Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDL56,OUT046,1075.3367286819448
FDH17,OUT018,1537.5881241770148
FDP37,OUT046,1611.0381627370334
FDG09,OUT019,3031.564419187769
FDA55,OUT045,3427.4536321043015
FDX31,OUT049,3818.3169905459654
FDJ41,OUT045,4241.13056485663
DRC24,OUT045,2518.5000165287383
FDQ21,OUT035,1977.2170828638555
NCT54,OUT045,1174.317422378539
FDH08,OUT049,3813.4863189464486
FDY38,OUT018,3232.906730263763
DRM11,OUT010,3893.4522881684534
FDG32,OUT049,2890.684652759108
NCH18,OUT046,3944.3462779284782
FDI20,OUT035,3288.0544793529334
FDA33,OUT018,2312.300599533086
FDN45,OUT013,3347.8360957079167
FDT45,OUT010,705.3932351058393
FDR32,OUT035,3421.608167830087
FDA48,OUT017,3087.5360296500585
FDN23,OUT017,2112.3223550877956
NCR18,OUT035,763.9006060291831
FDD45,OUT046,1263.0283525625564
FDI22,OUT018,2928.2198145107977
FDT09,OUT013,2495.370456875644
DRC24,OUT027,2755.6651642493125
FDT39,OUT046,2617.90215219928
FDX28,OUT045,1232.5631040849948
FDA50,OUT018,1200.148540739603
FDT33,OUT027,2937.9048494110575
FDQ60,OUT049,1690.2191398396862
NCM19,OUT018,1666.3745598890346
FDF40,OUT046,4030.469700370606
NCI30,OUT035,3716.8224790282256
FDK34,OUT049,3808.253464081543
FDA38,OUT027,4085.893445530666
FDT02,OUT045,695.8253582216312
FDC11,OUT017,837.4543556707067
FDD08,OUT046,785.1338665247677
NCS29,OUT046,4109.851531232423
DRI03,OUT010,2906.970642301181
FDK48,OUT035,1203.6408178178608
FDM52,OUT049,2471.968230062168
FDP49,OUT035,799.4443899244689
DRA24,OUT046,2647.4228670834236
NCJ43,OUT049,2875.669301171216
FDE11,OUT045,2454.054995229715
FDP01,OUT049,2345.7706129202525
FDQ59,OUT018,1214.2900577477485
FDA43,OUT019,2986.5251724420086
FDL14,OUT017,2450.298618111621
FDV50,OUT010,2212.617556033936
FDT01,OUT027,2917.509016851527
NCC42,OUT035,2169.6596271884373
FDO28,OUT046,1864.0132634288966
FDD32,OUT019,1395.1198591392822
FDV45,OUT035,2875.4351990831565
NCW17,OUT019,2284.217853875907
NCJ17,OUT027,1115.9915455339724
NCF18,OUT049,2808.2655141052674
FDP01,OUT045,2287.298482851118
FDH24,OUT045,2535.094366369991
FDI38,OUT027,3655.4939504442846
FDX03,OUT035,604.2397907996201
FDY28,OUT046,2971.505784702138
FDN34,OUT018,2574.3877638276826
FDJ02,OUT045,2407.312814673496
FDW40,OUT019,1824.9596628462205
FDX03,OUT017,541.1604119357471
FDE17,OUT027,2591.294119055947
FDT58,OUT046,2543.671155126358
FDI38,OUT013,3611.5207803296544
FDW22,OUT035,3568.0762326030344
FDS15,OUT027,1815.0663767597616
NCX06,OUT013,3176.616657099392
DRK47,OUT035,3529.3011619105637
FDC23,OUT027,3161.249652589133
FDM56,OUT010,1405.5421650598073
FDP21,OUT046,3178.87876157722
FDP58,OUT046,3110.8753467734095
FDA27,OUT019,4194.536808185541
FDK41,OUT019,784.050425850066
NCH42,OUT046,3765.971361612923
FDG29,OUT045,607.9750509660589
FDW15,OUT018,2215.568122179873
FDD28,OUT018,824.884491354358
FDQ37,OUT049,2846.2232912559375
FDC23,OUT035,2872.7486468170646
FDV13,OUT035,1437.9377134293609
FDK33,OUT046,3524.4948101597474
FDO33,OUT013,1784.136563528882
FDN21,OUT017,2303.5749942338807
NCW06,OUT027,3239.014281002459
FDI38,OUT035,3367.334851340038
FDC21,OUT027,1949.4783277910246
NCS05,OUT046,2283.599781008401
NCN53,OUT049,753.453867978511
FDV40,OUT010,1312.399943813747
FDG60,OUT017,3478.2929342888237
NCY30,OUT027,3198.8075139924294
FDM40,OUT045,1717.898071265041
NCO30,OUT046,3120.8296428434987
FDK10,OUT046,2985.813105982146
FDM36,OUT045,2664.8499253653827
FDN10,OUT013,2068.2523957030826
FDM46,OUT018,896.148386150584
FDX50,OUT049,1628.9722763648606
FDP33,OUT045,3760.3812324084247
FDO12,OUT045,3253.254947545469
FDC28,OUT013,1936.5830967899128
FDO31,OUT045,1392.0399894038928
FDX45,OUT035,2120.2305018270235
FDV21,OUT049,1463.1327580642865
FDH04,OUT049,1677.0870016963563
NCG54,OUT013,2721.276723669922
FDO13,OUT046,2589.224150489361
FDA09,OUT027,2594.627553862236
FDC38,OUT017,1669.7219178017476
NCO42,OUT046,2384.306176416205
FDL45,OUT049,2015.536306153419
NCK31,OUT013,1137.4797798719555
FDM39,OUT017,2747.196452879718
FDC22,OUT010,2287.00971735454
FDF46,OUT046,1706.0642584150373
FDQ37,OUT045,2775.199788951566
FDH41,OUT010,3015.358518114761
FDQ04,OUT046,577.2650567062519
NCQ02,OUT027,3416.7776736115957
FDJ57,OUT027,3294.4887684353635
NCE07,OUT049,2431.4084328952194
FDE56,OUT013,626.3980093317077
FDI20,OUT049,3331.349174901785
FDK36,OUT018,930.7509791050907
FDP08,OUT027,2950.084378323154
FDF44,OUT017,1964.5427034834865
NCU53,OUT017,2620.025188886564
FDF47,OUT035,3222.942193999861
FDS55,OUT010,2038.5519130627981
FDZ52,OUT010,1212.72601261206
FDL04,OUT018,1231.273087273319
NCM26,OUT035,2435.7450817009376
FDX43,OUT049,2934.1164676599437
FDP52,OUT049,3471.1448780328355
DRK49,OUT045,702.6459598304973
FDE38,OUT013,2850.031851332744
DRF13,OUT035,2337.129465262751
FDK41,OUT010,631.6558222487256
FDJ04,OUT027,1773.707959172505
FDZ44,OUT018,1833.3397314754366
FDS11,OUT013,3739.6131933916004
FDA55,OUT049,3495.2839579466818
NCW53,OUT046,3155.637549158808
FDB49,OUT027,2020.1118888017518
FDD23,OUT017,2894.7839245094583
NCV42,OUT045,1840.355200859729
NCZ29,OUT018,1788.4290647905873
FDQ26,OUT013,1027.9441146568788
FDV08,OUT017,692.6359183102977
FDC53,OUT049,1812.663372991712
FDV58,OUT010,2399.17914971352
NCP02,OUT019,1016.4737608250907
DRI37,OUT045,609.049449776805
FDQ12,OUT049,3694.3705349513766
FDE33,OUT046,1228.5316016459801
FDX27,OUT045,1147.392229498757
FDM22,OUT017,765.4505623456971
NCH30,OUT019,1706.4488788832932
FDC04,OUT017,3713.607029534436
FDO38,OUT046,1185.9627097149278
FDV52,OUT027,1740.6090382043913
FDB32,OUT013,1758.662267536969
FDV43,OUT018,488.94723865132255
FDI24,OUT018,2570.7874122282956
FDR40,OUT017,1420.0717395099819
FDW02,OUT049,2088.694465584824
FDE44,OUT049,236.1567173012918
FDL38,OUT046,1619.5489611251069
NCT54,OUT010,1805.0474361308043
DRJ39,OUT010,3395.4742242386383
FDW55,OUT049,4052.5940924721763
DRF13,OUT019,2481.994037822511
NCW17,OUT049,2174.2813414504417
FDP13,OUT035,249.43287007716572
FDS08,OUT018,2636.9298177548117
NCP17,OUT035,1139.687969777664
NCO53,OUT035,2230.986067459595
FDH19,OUT045,2756.1597760678196
FDJ04,OUT017,1432.2582537631133
FDG10,OUT049,1143.611177716015
FDA40,OUT010,877.9842412870785
FDI53,OUT045,2153.250298276449
FDU09,OUT010,681.9018334072207
FDK60,OUT045,1314.6018149541524
FDR43,OUT017,-65.33533869311941
FDW22,OUT017,3474.5739779099313
DRP47,OUT010,3136.0226913712504
DRG48,OUT010,2489.2809424843035
FDA14,OUT035,2168.1280065752144
FDU49,OUT013,1628.7425474885895
FDK28,OUT045,3983.5683851464237
FDT19,OUT046,2379.609919899114
NCQ42,OUT045,1961.5449943978238
FDD03,OUT045,3523.1264121305903
NCM53,OUT013,1854.6025987438552
NCX53,OUT045,2316.369412252152
FDV14,OUT027,1601.4059271837177
NCZ54,OUT017,2289.3926492370083
FDB39,OUT013,1130.8146915303369
DRC24,OUT046,2551.3940713978373
FDY36,OUT013,1550.8960978778996
FDN01,OUT035,2980.9596495278856
DRH25,OUT046,1018.9117485703973
FDV08,OUT046,1011.7413643238833
NCP53,OUT049,3838.8007457023996
FDU52,OUT010,2757.421640726323
NCI42,OUT045,3378.6385299796275
FDZ14,OUT035,1893.2930183304888
FDF11,OUT046,3989.470268241377
FDQ13,OUT018,1432.2175441771979
FDO32,OUT010,132.08006687944362
DRJ37,OUT018,2258.747019174989
FDY43,OUT046,2463.8864815397937
NCT41,OUT017,2279.218602816807
NCV17,OUT045,2262.538155448401
FDM04,OUT027,1080.073107120661
DRB48,OUT018,594.4193393942805
FDM24,OUT013,2498.978463777894
FDT37,OUT049,4069.0430926339977
NCO05,OUT010,1480.6993390040298
FDL13,OUT046,3689.520160773107
FDL15,OUT017,2304.2515581976295
FDB11,OUT018,3325.4325854312738
FDL14,OUT019,2645.133672676413
FDY10,OUT019,1859.885765885163
FDJ40,OUT049,1768.7386539928812
NCW18,OUT046,3718.580599645338
NCY06,OUT013,2157.7732493163458
DRE13,OUT018,1382.7988740094988
FDA26,OUT045,3312.9047582753337
NCE19,OUT010,424.1745424646215
FDE33,OUT035,1190.339428902651
DRL59,OUT027,1193.216649111011
FDY07,OUT046,1012.5412342135787
FDF57,OUT018,2523.321667117383
FDM58,OUT035,1535.3952983420604
FDP26,OUT027,2079.344743209582
FDY32,OUT046,2317.0314541922817
FDD51,OUT010,1029.66052178288
FDU22,OUT018,1573.8921106964008
FDZ49,OUT018,3003.903925087172
NCI42,OUT017,3327.0585963915546
FDT04,OUT027,574.1020231852308
NCU41,OUT045,2930.772285750005
FDS56,OUT045,4201.17939267711
NCN42,OUT017,2356.5543393484586
FDK34,OUT046,3840.6473433876818
FDB03,OUT017,3167.3180668992973
DRJ25,OUT035,276.08428559644744
FDT25,OUT027,2163.951114338437
FDN20,OUT013,2905.766891526244
FDP09,OUT013,3570.5325953033353
FDM20,OUT019,3954.0621966310573
NCG55,OUT046,1883.6652198179108
NCP14,OUT045,1383.0822641655832
NCH06,OUT046,3789.7158690560536
FDV52,OUT013,1672.5952317853153
NCL07,OUT035,684.6532369053166
DRJ11,OUT027,3055.216242267903
DRO59,OUT013,1359.8849850972292
FDW15,OUT010,2155.385447399254
NCQ30,OUT035,1987.5408613681102
NCN54,OUT019,1466.4873231069578
FDY01,OUT027,1508.6755064496465
FDX39,OUT035,3291.9269453342786
FDH53,OUT027,1665.1514943733637
FDA57,OUT035,635.3428352081864
NCC07,OUT010,1728.8660091764832
FDU28,OUT013,2907.081798375999
FDK36,OUT010,1019.0862878950393
FDR36,OUT018,297.28595813382344
NCQ17,OUT035,2098.0111453732643
FDS28,OUT019,669.6743940319539
FDE08,OUT045,2287.6236519376253
FDU22,OUT046,1749.605483934065
FDG41,OUT045,1615.711383383623
FDO31,OUT010,1314.905453313946
FDM21,OUT019,3952.500799364814
FDU40,OUT017,2947.2518032126864
FDV36,OUT018,1946.7285460440398
FDT10,OUT027,1106.2935131268023
FDX38,OUT045,768.3278144318647
NCU30,OUT027,2860.5850288761903
NCV06,OUT049,3288.8831914685325
FDT16,OUT035,4305.841465014957
NCP41,OUT027,2078.5070862124594
FDZ56,OUT017,2656.793052604269
FDC22,OUT035,2612.218988065695
FDU10,OUT035,605.8726239994394
FDS46,OUT045,1816.3201513559216
FDO08,OUT049,2627.3165286714575
NCV42,OUT018,1740.9124068249585
FDP33,OUT035,3727.594328164225
FDJ12,OUT046,3366.892534781957
FDH04,OUT045,1604.66866533157
NCU54,OUT013,3306.2103754677846
FDO36,OUT010,2471.0359571739973
FDT37,OUT027,4293.940790445977
FDD14,OUT010,1854.7572497601977
FDA16,OUT013,3755.814405294088
NCS42,OUT019,1353.1135608835757
FDP10,OUT019,1075.5301242757814
FDQ28,OUT049,2375.9672017962766
FDK57,OUT010,2167.1201003714195
FDK02,OUT013,1772.9065465869244
FDW47,OUT018,1797.6494808782954
NCC42,OUT018,2092.3908489458554
FDQ37,OUT018,2708.021860545894
FDL40,OUT046,1699.0368399170948
DRE13,OUT010,1491.7479462386364
FDQ34,OUT027,1360.3120470620925
NCB54,OUT046,2097.91385064484
FDS48,OUT049,2587.5765814305523
FDO15,OUT045,1291.389387672938
NCT30,OUT013,805.184102231804
FDU49,OUT027,1656.942729369508
FDE21,OUT046,1988.4509175287676
FDS49,OUT019,1056.3975450175967
FDT38,OUT027,1534.3081417018257
FDZ01,OUT045,1802.5219564543004
FDC41,OUT035,836.7563491837136
DRG13,OUT010,2516.002833616789
NCZ42,OUT018,3791.835641124617
NCM07,OUT045,1392.4810209947245
NCV17,OUT018,2071.316444165568
DRK39,OUT035,1518.6557681944141
FDS37,OUT018,1804.3089439962423
FDV12,OUT019,1488.4561680318802
NCG19,OUT018,3100.0495349681405
FDS51,OUT013,1261.7722693085598
NCO14,OUT046,854.413437283536
FDC38,OUT046,1816.2932437814816
FDN15,OUT046,2461.616058361804
NCH42,OUT013,3865.8041132556864
FDQ22,OUT046,727.9719056773502
FDC05,OUT013,3033.555473236378
FDZ31,OUT013,2903.236875383671
DRJ23,OUT049,3017.439372098692
FDC52,OUT035,2571.739133208819
DRD12,OUT010,1127.8083852254313
FDV55,OUT017,2155.08106417389
FDD32,OUT046,1356.596876286585
FDR01,OUT049,3207.896369169437
FDY08,OUT019,1289.141473469077
FDQ45,OUT045,3134.920663388446
DRN11,OUT027,1986.1778578718622
NCS05,OUT018,2143.5852983118857
FDY32,OUT035,2188.3135279597554
NCD31,OUT045,2738.8423984686924
NCE06,OUT049,2418.3599289560043
NCP14,OUT046,1427.6959435581048
NCF18,OUT019,2743.1369224959526
FDF14,OUT018,2399.656172265917
FDB22,OUT017,2098.773914453599
NCH54,OUT049,2425.201863446826
FDU27,OUT035,162.41830694732926
FDS58,OUT027,2848.7568258263527
NCU29,OUT035,2371.6693171358675
FDJ57,OUT013,3272.1040968987545
FDL56,OUT049,1040.7658350772144
FDH60,OUT035,2849.0117006782966
FDN24,OUT018,447.97064450576
FDD02,OUT017,2015.5836133271696
FDP15,OUT017,3795.196489514252
FDB28,OUT027,3126.4344839003606
DRC49,OUT045,2212.205675439942
NCG30,OUT018,1505.9173437319987
FDJ14,OUT049,1295.2092191010051
FDL52,OUT045,631.7528016249271
NCG19,OUT027,3450.7328476928633
NCN41,OUT035,1870.257504072364
FDW22,OUT013,3802.9360337583385
FDI02,OUT013,1648.1915871549718
FDV51,OUT045,2637.111223819178
FDV48,OUT046,1326.5546352158926
NCL17,OUT019,2129.385842585176
FDP46,OUT045,1608.2794280341259
FDU10,OUT045,593.8006041577537
FDT37,OUT010,4011.1887396009224
FDI27,OUT035,745.1622207127512
FDN51,OUT046,4254.224152456896
FDW07,OUT035,887.0142548155454
FDN45,OUT049,3188.187379291383
DRN37,OUT027,3053.780023206262
DRF48,OUT049,3013.0351585764547
FDP38,OUT019,1007.1388034372903
NCX18,OUT027,3484.179106230742
FDK45,OUT018,1776.2502370488328
FDZ37,OUT049,1556.770720097462
FDS50,OUT018,3348.545692362677
NCR54,OUT018,2755.0213425351103
NCS17,OUT035,1277.7876993025493
FDV31,OUT046,2614.478911944967
DRE27,OUT017,1059.4581230319236
FDN60,OUT013,2482.1298389202966
FDK26,OUT013,3220.783701964556
FDX37,OUT018,1392.031605052358
FDW31,OUT046,3195.7453749575907
FDX26,OUT018,2574.1790965974324
DRL49,OUT019,2235.109423514088
FDU49,OUT017,1330.045947735951
FDY58,OUT046,3694.398461877565
FDN03,OUT045,4059.295128527083
NCV06,OUT010,3293.2296057760104
FDH53,OUT045,1387.8819988991017
FDG31,OUT018,992.6902535497356
NCC06,OUT045,2085.512659017779
FDS13,OUT049,3895.3994706266167
FDP16,OUT035,3844.0220581032627
FDA35,OUT013,2067.0077161208246
DRP47,OUT018,3438.606280697939
FDY28,OUT010,3667.9231932047333
FDY20,OUT035,1251.1572192212625
NCH30,OUT017,1568.6450015970586
NCR29,OUT019,914.0079244407825
NCP05,OUT013,2733.264188805144
NCF30,OUT019,1408.4195041186103
FDA08,OUT035,2792.3395400188383
FDN51,OUT027,4436.542664640954
FDH12,OUT046,1600.4839947664004
FDY39,OUT017,2832.3685827530826
NCO53,OUT045,2280.090992669706
FDB40,OUT046,2510.0936680919694
FDH02,OUT049,1605.8346388062564
FDY11,OUT027,1328.7385081573666
FDQ09,OUT019,1774.901474898259
FDP16,OUT013,4083.594011197045
NCF55,OUT018,601.5302448872644
FDY09,OUT027,3107.0473995125394
FDY39,OUT045,2900.171300336915
NCU53,OUT049,2677.4590490489063
NCT41,OUT049,2372.8238523593354
FDJ45,OUT046,495.1430869295509
FDR28,OUT013,2861.840982795271
FDN08,OUT013,1916.4208112188826
FDJ07,OUT049,2088.658912667932
FDZ09,OUT027,2556.694459089351
FDQ14,OUT017,2249.3117604694053
FDY12,OUT027,615.0530639559001
FDK57,OUT046,1833.9838052751438
FDD20,OUT049,2186.200599950451
FDS36,OUT018,1682.2423777359327
FDI40,OUT049,1306.736499824172
FDJ40,OUT045,1721.2297612960247
FDE08,OUT013,2476.8547017497112
DRK01,OUT013,1685.9997858571915
FDC58,OUT049,768.0236355714442
FDE50,OUT046,3132.0287000167154
FDX48,OUT035,2385.2659523660113
DRM35,OUT018,2608.8940035623273
FDG41,OUT013,1809.9816028493515
FDB52,OUT046,4127.021867030897
FDV19,OUT045,2531.476059886634
DRG48,OUT017,2392.726272017175
FDI26,OUT013,3132.4911187479374
FDU11,OUT019,1618.8997218634577
FDF59,OUT019,1896.0310486735762
FDR07,OUT049,1380.9139888276623
NCE06,OUT017,2310.036906628422
FDE10,OUT046,1995.1468109809466
NCO55,OUT046,1585.1461215216295
FDZ13,OUT013,1258.3956647018676
FDT50,OUT017,1212.8124682304297
FDH12,OUT010,1306.9363881150894
FDD21,OUT045,1920.8068443865377
NCM05,OUT013,4307.436737500051
FDK04,OUT013,1389.6177299213887
FDN33,OUT017,1139.2456551911928
NCM18,OUT010,634.6918729089739
DRC25,OUT049,1438.0678618576676
FDT47,OUT017,1595.8595664369204
FDD45,OUT027,1436.335050894013
NCD07,OUT018,1682.85925231305
NCY54,OUT010,1680.065633450944
FDL12,OUT049,646.5523937839498
FDL02,OUT017,1286.3219511136267
FDC60,OUT035,1134.32416245684
FDR37,OUT017,2660.909314581095
FDY16,OUT017,3010.0533506596257
FDU26,OUT045,1889.4436192194262
FDN24,OUT013,739.7947666380423
FDH44,OUT013,2607.0654974540594
FDE23,OUT010,576.871138785591
FDW60,OUT017,2872.5714179734714
FDQ55,OUT049,2021.773766043556
FDV32,OUT027,1029.6426261944107
FDV03,OUT010,2250.3573496493846
FDY14,OUT010,3922.942693824647
NCL55,OUT027,4128.573123910621
DRF25,OUT017,605.926177493544
FDX03,OUT046,698.6528954663881
FDF40,OUT045,3950.737909014155
FDX24,OUT010,1626.9053762265248
FDA25,OUT049,1544.5625386250103
FDH21,OUT018,2480.780442148749
FDB47,OUT010,3051.642207354227
FDT34,OUT019,726.0241617255742
FDS39,OUT010,2345.8663138388583
NCU05,OUT046,1262.0257814307297
FDE02,OUT049,1204.237905983111
FDL25,OUT035,1065.630917338145
FDC50,OUT049,1100.55068163545
FDZ32,OUT049,1788.7872993340607
FDV14,OUT045,1342.7179470227056
FDR07,OUT045,1338.0305744105026
FDB26,OUT049,940.1396010917779
NCR50,OUT045,2512.997082087237
FDP01,OUT018,2198.493563329641
FDH57,OUT045,2114.254849378078
FDM60,OUT027,865.3307836889508
FDA45,OUT017,2835.727006489149
FDU55,OUT017,4017.716569106644
FDH40,OUT035,1146.9824324646834
FDG40,OUT019,663.9814202725029
FDT12,OUT049,3578.013091564204
DRL59,OUT045,939.080035976327
FDT47,OUT018,1606.0862051570475
FDI60,OUT017,1030.2459320264934
DRF51,OUT027,300.5149146899348
NCK31,OUT049,947.5771416406569
FDB08,OUT045,2626.0767633598407
FDM44,OUT035,1650.4704448388256
FDD46,OUT018,1908.8106256770443
FDR27,OUT019,1736.0813608562275
FDV56,OUT010,1859.868833888213
FDM02,OUT049,1283.2061157199496
FDU45,OUT018,1717.3108553728234
FDZ10,OUT017,1885.1388884846347
NCK31,OUT010,872.6102462983981
FDR27,OUT035,1848.1599160570004
FDF33,OUT013,2053.9167059285355
FDJ36,OUT046,1330.6549482987903
FDP33,OUT049,3809.5372453896307
FDG17,OUT046,3994.76962386625
FDG47,OUT027,4262.7301304903485
NCW29,OUT046,2163.7145803780986
DRH59,OUT017,1031.711452697953
FDR32,OUT017,3384.427273291716
FDP48,OUT035,2869.90127571598
FDG17,OUT035,3894.087003655157
DRJ59,OUT017,703.1788951435992
FDY48,OUT027,1967.6101558959126
FDB02,OUT046,2918.277798498664
FDN10,OUT019,1937.8439438194182
NCD55,OUT035,737.3791988414341
FDX34,OUT013,2048.8254887426046
FDZ38,OUT045,2831.3146075967816
DRF37,OUT049,3956.2898818587273
DRL47,OUT019,2099.9450096244545
FDL27,OUT035,1238.619481726837
NCP53,OUT035,3734.544543570133
FDT03,OUT019,3256.2646073335636
FDJ28,OUT035,3099.3141201701073
FDF40,OUT018,3860.749541772544
FDA32,OUT035,3439.599919580858
NCP02,OUT017,899.8829079778152
FDZ31,OUT045,2724.1109769466602
NCQ29,OUT013,4060.9841707522683
FDP57,OUT010,1498.2425105673356
FDL32,OUT027,1675.5450067742022
DRB01,OUT035,3225.7487859886714
FDJ40,OUT046,1780.9049690362408
FDO24,OUT018,1824.4790135744624
FDO11,OUT018,3891.441568660448
FDA56,OUT035,2058.531868882983
FDF02,OUT045,1378.7707328698161
FDA10,OUT013,1660.15797329029
NCI55,OUT017,1970.234044489207
FDZ40,OUT010,832.0858323126558
FDV08,OUT049,821.6569227013788
FDN48,OUT013,1542.2518313232904
FDU57,OUT017,2124.8195996986396
DRF49,OUT013,1930.2438290759237
FDS02,OUT035,2598.7458322729763
FDS43,OUT046,3031.8363348355924
FDT16,OUT013,4276.433566246455
FDX19,OUT027,3676.027193275284
FDK15,OUT046,1404.0818116785958
DRA12,OUT049,2291.616996705343
FDY35,OUT017,764.1345372170363
NCU42,OUT013,3011.335689763946
FDD26,OUT013,3015.7509940821365
FDR11,OUT018,2007.763788563905
NCP53,OUT045,3802.2614423052146
FDP34,OUT045,2053.2837709229934
NCV41,OUT019,2039.245745552922
FDN20,OUT018,2583.078447081669
FDZ16,OUT018,3125.9306945108438
FDZ28,OUT049,1975.8471539948478
NCL55,OUT013,4104.670780379285
NCJ17,OUT046,962.9014272836794
FDT37,OUT046,4283.191273930337
FDV51,OUT049,2720.5087340478785
FDZ28,OUT035,1937.340570549739
FDN27,OUT013,2046.6652699949373
FDS14,OUT019,2537.088922222767
FDZ58,OUT045,1874.2033935235922
FDD46,OUT046,2121.3349652694924
FDJ03,OUT035,630.9249786150758
FDU03,OUT010,2370.975097503935
FDA33,OUT027,2627.355133502908
NCW53,OUT035,3014.3392431025713
NCC55,OUT017,457.37369743899035
FDP52,OUT019,3488.9184029520293
FDE39,OUT049,2014.084309384485
FDB44,OUT035,3445.289754685349
FDG59,OUT013,1001.029623697661
FDI05,OUT013,1043.1057630416472
FDF59,OUT045,1908.9576917861705
FDM39,OUT019,2852.437115373774
FDB14,OUT013,1349.0049567365313
NCS05,OUT019,2393.333619515426
DRJ35,OUT045,999.0276095862937
FDO31,OUT019,1472.3005739664259
FDA31,OUT046,2541.25386429016
FDX40,OUT049,418.2579205108923
FDW56,OUT045,2931.957963800691
FDH09,OUT018,679.5242914840092
FDA52,OUT019,2197.1150552194485
FDF20,OUT019,3287.7298082078196
FDE40,OUT046,787.5812708409903
NCU17,OUT046,1482.0635223800818
NCP14,OUT035,1386.431834103245
FDN25,OUT027,1061.8338981579254
FDU39,OUT049,995.027337262356
NCM05,OUT017,4057.865413654232
FDU07,OUT017,2232.4751711534445
FDF28,OUT049,2050.6155851984513
FDR57,OUT049,2681.7097520044335
FDJ33,OUT013,1980.5354225398914
DRH23,OUT035,286.1097896041865
FDQ52,OUT046,3621.479878194001
DRK13,OUT035,2766.5885370483884
FDP09,OUT046,3411.3551440234987
FDR08,OUT027,2170.8446802174076
FDV50,OUT045,1574.3445128799358
FDT13,OUT049,3136.7997105846625
FDJ27,OUT027,1486.2923875197812
FDH21,OUT046,2619.422206917483
FDW14,OUT027,1659.978982254681
FDL52,OUT049,710.493495585255
FDW28,OUT017,2794.924623369814
FDL40,OUT049,1705.88180725637
FDE24,OUT046,2077.5749642229457
FDX35,OUT049,3509.7199489288214
FDP46,OUT017,1183.8590034714507
FDX56,OUT045,3088.9275786849466
FDQ45,OUT049,3132.749889676059
FDK50,OUT027,2848.8595014946113
FDY26,OUT045,3342.501687901091
FDQ09,OUT017,1710.38629979888
FDN39,OUT049,2868.0984839870507
FDP13,OUT017,210.9661840294866
FDR51,OUT013,2796.8446666451673
FDZ49,OUT010,2702.0975129286962
FDL28,OUT018,3454.519911672538
FDZ10,OUT035,1930.595838874804
FDK38,OUT013,2539.5595864135757
DRL49,OUT027,2440.9475388153805
FDR15,OUT013,2696.330515917776
FDQ24,OUT035,3781.359398288445
FDD56,OUT013,2708.739802174063
NCR42,OUT046,825.8112014345679
FDH52,OUT045,1035.9316616049327
FDH57,OUT019,2215.708447921126
FDR15,OUT010,2496.2616157937155
FDJ34,OUT035,1737.331009933634
FDW37,OUT035,1044.1990384831697
FDQ23,OUT018,1638.0282555918384
FDP34,OUT013,2282.703931133452
FDE04,OUT027,3205.9787484228473
FDC48,OUT045,1437.0376972644408
FDA47,OUT019,2068.327744696715
FDI35,OUT018,2746.9040990147078
NCV05,OUT013,2750.6143006061793
FDR28,OUT045,2632.302576313079
FDH31,OUT017,1699.9227750292266
FDP59,OUT019,1637.891202950832
FDS19,OUT018,1027.692587327052
FDM60,OUT045,660.3012013129228
FDJ44,OUT018,2355.622914643438
DRH51,OUT017,1041.3167782996388
DRC25,OUT017,1322.792554134172
DRE25,OUT013,1543.4434603664085
NCX05,OUT049,1608.8852267238617
FDR11,OUT017,1996.6901309805908
DRP47,OUT045,3487.516786837583
DRC49,OUT019,2184.4048546023587
FDQ47,OUT027,271.7515164765209
FDL20,OUT013,1565.9484014796944
FDM34,OUT035,2209.2449346517533
NCN55,OUT013,3892.93668197592
FDD41,OUT035,1469.859082231349
FDE52,OUT049,1554.3088838893127
NCT18,OUT019,2788.1057715687166
FDJ32,OUT018,811.6546707916095
FDE16,OUT046,3481.719199399151
FDZ09,OUT045,2270.05683782059
DRZ11,OUT046,1737.0649186420014
FDK41,OUT049,1031.6555891574717
FDE56,OUT049,477.2383482530786
FDH34,OUT013,3221.989920203676
DRI49,OUT013,857.6023308360891
DRI59,OUT046,3639.223360580636
DRC36,OUT049,2777.36819824572
FDS15,OUT019,1494.5010343168797
FDI07,OUT018,3041.854978027299
FDZ15,OUT018,1887.8029334238854
NCX41,OUT027,3681.5371513326536
NCO29,OUT019,2801.4229660885867
FDF57,OUT013,2787.3815203301674
FDI33,OUT035,1469.309296532596
DRJ47,OUT049,2722.3414711486585
FDB34,OUT046,1508.9562755361694
FDY22,OUT027,1978.5237617665225
DRL11,OUT017,2426.6669969956492
FDY46,OUT035,2897.708586065917
FDG17,OUT013,4102.409573205365
FDE52,OUT018,1527.8483700518955
DRP47,OUT027,3755.222673218279
FDO01,OUT010,2072.802578930874
FDL09,OUT046,2326.091701564779
FDR57,OUT013,2830.9628637153182
DRD37,OUT035,966.566850668758
FDQ36,OUT027,342.27620090446726
FDL33,OUT049,2919.2904950859374
FDL48,OUT045,591.681304816193
FDL28,OUT049,3604.9191647976622
NCN29,OUT046,1023.590933318359
FDO13,OUT035,2543.231939002824
FDB38,OUT045,2591.1040474594374
FDI36,OUT035,2985.3543748179727
FDI58,OUT035,1336.5117072405264
FDH22,OUT018,1561.6714049184811
FDQ27,OUT013,1916.1148261931448
FDT33,OUT046,2764.800393490201
FDC56,OUT045,1565.0795222902962
FDF14,OUT046,2621.0072165652236
FDQ39,OUT017,2780.637389178595
NCM43,OUT017,2630.985762433411
